Gender,Height,Weight
-1,62.6162136,127.9652493
-1,64.26172371,122.3834321
-1,65.52641361,128.9233437
-1,62.36109238,148.7139601
-1,65.02561143,136.8531107
-1,63.32730364,144.2733824
-1,68.93769671,157.5376401
-1,63.46410923,134.0457321
-1,65.08416738,137.1681198
-1,60.58563771,116.4300747
-1,63.20434226,133.6818687
-1,61.62578317,118.7629253
-1,58.38657594,102.0639073
-1,66.65053971,158.2213013
-1,58.52329049,128.7777391
-1,63.25134047,143.8230945
-1,69.4459321,169.8199086
-1,62.44733352,122.6068065
-1,63.06820292,93.4242393
-1,63.2875137,121.250406
-1,66.09787695,154.5602367
-1,64.52975497,124.970023
-1,64.06078715,131.3076909
-1,63.87242513,130.2117056
-1,69.61101425,170.0256427
-1,67.39002002,169.6266077
-1,62.85044925,127.5188853
-1,62.93871811,124.2921919
-1,66.1608845,155.9068917
-1,63.40120514,145.3165832
-1,65.47098965,155.5804399
-1,59.9976946,115.8128156
-1,62.57608039,111.3794738
-1,60.81759019,133.8794826
-1,64.08573883,126.9946263
-1,62.24630399,122.0341761
-1,64.48784219,148.2258405
-1,60.39851581,126.9830766
-1,61.48014654,108.0431775
-1,64.49665523,139.8141603
-1,61.67517682,134.7081223
-1,65.49993849,171.1312132
-1,63.83449077,133.7768967
-1,64.25826114,144.0806124
-1,61.70866825,132.9150889
-1,63.91102369,128.0940739
-1,59.02625581,106.370539
-1,64.79939376,146.0368398
-1,65.45026306,150.3387937
-1,61.89316687,128.5571984
-1,56.88597105,99.87359265
-1,59.14124671,103.0266222
-1,63.47689571,127.3366975
-1,60.66416823,111.1657881
-1,62.98598049,129.4492386
-1,69.80908712,162.6506757
-1,66.47571109,164.8653866
-1,61.11349802,114.433436
-1,66.37021361,149.4789533
-1,67.38179989,144.3067124
-1,64.40327283,162.5611836
-1,63.50082576,126.8605826
-1,66.19057166,149.5818046
-1,62.38104663,117.8199841
-1,63.97034122,146.3026666
-1,63.53530544,121.1159272
-1,65.27142486,133.573311
-1,62.02901447,113.8887003
-1,63.80413136,120.607958
-1,66.05966125,158.5356261
-1,65.40630085,158.0553657
-1,59.39464546,124.2121819
-1,65.13073845,130.1600455
-1,62.823443,126.7969779
-1,65.27999596,157.9799815
-1,60.39901197,115.4167707
-1,59.1706875,106.139636
-1,63.99361669,139.8677492
-1,62.48908033,124.1754649
-1,65.62423824,153.8269712
-1,64.33765677,135.0439011
-1,67.91705023,157.971823
-1,63.76821184,143.723794
-1,61.01946656,106.8552947
-1,61.30910844,115.7888501
-1,63.10952829,117.8958468
-1,68.29771854,150.1467347
-1,60.6892003,125.5696019
-1,57.55275371,98.64396312
-1,58.70723577,120.253512
-1,62.70362201,100.2348007
-1,64.56779556,153.5682565
-1,63.08074039,128.4784423
-1,67.05399437,144.3473559
-1,61.41530677,106.2950014
-1,66.53551113,155.370872
-1,63.79595729,145.8787572
-1,63.12613917,136.2399294
-1,61.7576643,115.5815508
-1,66.19212998,145.5792087
-1,66.19212998,145.5792087
1,73.84701702,241.8935632
1,68.78190405,162.3104725
1,74.11010539,212.7408556
1,71.7309784,220.0424703
1,69.88179586,206.3498006
1,67.25301569,152.2121558
1,68.78508125,183.9278886
1,68.34851551,167.9711105
1,67.01894966,175.9294404
1,63.45649398,156.3996764
1,71.19538228,186.6049256
1,71.64080512,213.7411695
1,64.76632913,167.1274611
1,69.2830701,189.4461814
1,69.24373223,186.434168
1,67.6456197,172.1869301
1,72.41831663,196.0285063
1,63.97432572,172.8834702
1,69.6400599,185.9839576
1,67.93600485,182.426648
1,67.91505019,174.1159291
1,69.43943987,197.7314216
1,66.14913196,149.173566
1,75.20597361,228.7617806
1,67.89319634,162.0066518
1,68.1440328,192.3439766
1,69.08963143,184.4351744
1,72.80084352,206.8281894
1,67.42124228,175.2139224
1,68.49641536,154.3426389
1,68.61811055,187.5068432
1,74.03380762,212.9102253
1,71.52821604,195.0322432
1,69.1801611,205.1836213
1,69.57720237,204.1641255
1,70.40092889,192.9035151
1,69.07617117,197.4882426
1,67.19352328,183.8109732
1,65.80731565,163.8518249
1,64.30418789,163.1080171
1,67.97433623,172.1355974
1,72.18942596,194.0454049
1,65.27034552,168.6177462
1,66.09017738,161.1934326
1,67.51032152,164.6602773
1,70.10478626,188.9223032
1,68.25183644,187.0605522
1,72.17270912,209.0708634
1,69.17985762,192.0143354
1,72.87036015,211.3424968
1,64.78258298,165.6116262
1,70.18354989,201.0719181
1,68.49145025,173.4239603
1,67.33083088,181.4076793
1,66.99094408,169.7377074
1,66.4995499,163.3095283
1,68.35305665,189.7102099
1,70.77445907,192.1248473
1,71.21592367,198.1984641
1,70.01336535,209.5264998
1,71.40318222,198.7597927
1,69.55200509,198.0795237
1,73.81853456,195.2906122
1,66.99688275,164.943303
1,71.41846589,179.8639023
1,65.27930021,155.2504207
1,68.27419147,184.5193912
1,72.76536995,220.6780415
1,68.0993798,183.3126553
1,68.89670607,196.4513123
1,69.28950996,184.5956083
1,70.52322452,207.5328385
1,69.66372523,177.2009288
1,67.59526881,163.1080022
1,72.50812038,216.2182301
1,71.2529856,204.6554938
1,71.80918689,200.9205712
1,72.24516548,220.9017699
1,66.51262766,196.4498603
1,66.029034,168.64081
1,67.57715394,181.432713
1,68.2465686,198.6586733
1,73.826127,237.9167359
1,69.80246436,173.0412559
1,65.95957778,160.6839166
1,71.07901758,188.6029191
1,66.59619654,208.345694
1,68.95153509,193.4351185
1,68.24446179,174.1096938
1,72.31682512,197.3685892
1,71.81542045,201.6206667
1,65.23704952,181.0119732
1,70.64053009,182.122486
1,64.7319256,177.5492634
1,67.10355118,164.9745807
1,65.11748489,165.7171122
1,71.70123402,193.0941635
1,66.83287821,180.683887
1,67.22774502,185.9701609
1,70.11434363,203.2417318
1,74.84149972,223.9456703
1,64.52730263,148.4721859
1,70.05125469,207.1946473
1,71.83316878,205.1930618
1,72.83673969,209.4224843
1,73.30186575,199.1669287
-1,63.92472801,139.6534613
-1,63.01445919,144.4401386
-1,63.349186,144.072707
-1,61.73688973,106.4385659
-1,65.31894566,154.480913
-1,61.8356708,118.3613566
-1,66.15189286,145.176663
-1,66.42167293,142.1228207
-1,63.52683564,131.8063333
-1,65.20007287,148.0780988
-1,65.204446,130.228195
-1,67.46228603,156.3073107
-1,62.98018094,129.9230126
-1,62.15935227,121.788932
-1,65.39301874,142.9241669
-1,68.82369208,175.0318076
-1,68.18681376,159.03359
-1,60.04241965,97.03465533
-1,61.43468651,119.5991166
-1,67.42681364,166.9371205
-1,63.57898233,117.7092419
-1,65.79039515,119.6706717
-1,62.63845663,136.6295336
-1,63.82306248,136.8259485
-1,64.9045356,134.8189693
-1,62.42517924,117.9299101
-1,59.74709643,102.3548577
-1,63.89226161,148.9711143
-1,65.17694712,145.3399063
-1,65.78114516,136.6614272
-1,61.27477347,110.2873425
-1,57.20266004,103.9627051
-1,65.01125256,143.3978903
-1,62.49095754,137.0863224
-1,59.73568526,129.0044176
-1,66.48189529,148.5496954
-1,60.95866612,123.157814
-1,62.49329981,118.6462872
-1,65.24094088,155.4000463
-1,63.77318581,128.2788009
-1,58.87202902,92.26820464
-1,59.82171103,139.5281168
-1,64.47241811,146.8419642
-1,62.6162136,127.9652493
